0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
35,0.004734485,0.010236724,0.012412028,0.006653871,0.007805502,0.00537428,0.006269994,0.005118362,0.011900192,0.008317338,0.011132438,0.002559181,0.00678183,0.002943058,0.004862444,0.01087652,0.00678183,0.012923864,0.006525912,0.009213052,0.002303263,0.003710813,0.011388356,0.004606526,0.005118362,0.010620601,0.010620601,0.010364683,0.009341011,0.007805502,0.007677543,0.007293666,0.010108765,0.004734485,0,0.00537428,0.00678183,0.00678183,0.006653871,0.010492642,0.005630198,0.006142035,0.010492642,0.005118362,0.010492642,0.004990403,0.006269994,0.010364683,0.008701216,0.003966731,0.006014075,0.00678183,0.009980806,0.006525912,0.010620601,0.003710813,0.009213052,0.004606526,0.005758157,0.011644274,0.004350608,0.006269994,0.003838772,0.006909789,0.007421625,0.008445298,0.007421625,0.009213052,0.01074856,0.011004479,0.003966731,0.004478567,0.008957134,0.008189379,0.004990403,0.010364683,0.005246321,0.006014075,0.009596929,0.005758157,0.008829175,0.005758157,0.011388356,0.008317338,0.007805502,0.005630198,0.009213052,0.009852847,0.003454894,0.00678183,0.011644274,0.005758157,0.004350608,0.005118362,0.01215611,0.005246321,0.008701216,0.00806142,0.008189379,0.007677543,0.002559181,0.009085093,0.010364683,0.009341011,0.003838772,0.006525912,0.003071017,0.007421625,0.006397953,0.009596929,0.006269994,0.00678183,0.010108765,0.004734485,0.003582853,0.010108765,0.008957134,0.011516315,0.010108765,0.007037748,0.007293666,0.005118362,0.01087652,0.001919386,0.007933461,0.008573257,0.01215611,0.006142035,0.007293666,0.00268714,0.010236724,0.006142035,0.012412028,0.01087652,0.003582853
36,0.002625379,0.009087849,0.010568832,0.005385392,0.009222484,0.002558061,0.00854931,0.006193201,0.013059576,0.008481993,0.007674184,0.001346348,0.010972736,0.006193201,0.005856614,0.008078088,0.009357119,0.012453719,0.011713228,0.012453719,0.003433187,0.004779536,0.009962975,0.00828004,0.005991249,0.00881858,0.007876136,0.007741501,0.003567822,0.007808819,0.003904409,0.010972736,0.011174689,0.005250757,0.002827331,0,0.009424436,0.007943453,0.009087849,0.005520027,0.012453719,0.005789297,0.004442949,0.003702457,0.013059576,0.006058566,0.004240996,0.010636149,0.009761023,0.005048805,0.009222484,0.009222484,0.013261528,0.00491417,0.009357119,0.007404914,0.009828341,0.006866375,0.004510266,0.010905419,0.00491417,0.009222484,0.008414675,0.004039044,0.003702457,0.012924941,0.012857624,0.008481993,0.007068327,0.008078088,0.006933692,0.007068327,0.003433187,0.004779536,0.004106361,0.013194211,0.006193201,0.004577583,0.009559071,0.002558061,0.011443958,0.006664423,0.009693706,0.004846853,0.005318075,0.004577583,0.00881858,0.011174689,0.002692696,0.006193201,0.010972736,0.00545271,0.012655671,0.003163918,0.005048805,0.008481993,0.006799058,0.007674184,0.005856614,0.004981488,0.004442949,0.003971727,0.011040054,0.006260518,0.008414675,0.006193201,0.007539549,0.011040054,0.011309323,0.011107371,0.005789297,0.003029283,0.01164591,0.004173679,0.001952205,0.009222484,0.005520027,0.014540559,0.006799058,0.007741501,0.005856614,0.003500505,0.006058566,0.001480983,0.013059576,0.009155167,0.013261528,0.003567822,0.004779536,0.006260518,0.008145406,0.006529788,0.012992258,0.010703467,0.001413665
37,0.002296871,0.00913006,0.010508183,0.005053115,0.009876543,0.002756245,0.008326156,0.005742176,0.012575366,0.009359747,0.007464829,0.001148435,0.011828883,0.005627333,0.005742176,0.007866782,0.008842951,0.011369509,0.011254666,0.011426931,0.003330462,0.004191789,0.010680448,0.009876543,0.006890612,0.00913006,0.008498421,0.00780936,0.003330462,0.008326156,0.003158197,0.009646856,0.013207005,0.005110537,0.003043353,0.008039047,0,0.008211312,0.010221074,0.005799598,0.011771461,0.006258972,0.005053115,0.00327304,0.013953488,0.005627333,0.004076945,0.011254666,0.010221074,0.003445306,0.0097617,0.008900373,0.013723801,0.005110537,0.008498421,0.007235142,0.009933965,0.00620155,0.005512489,0.01269021,0.00488085,0.010450761,0.007637094,0.00424921,0.00327304,0.010852713,0.013149584,0.009876543,0.007464829,0.008268734,0.00585702,0.007924203,0.004019523,0.00488085,0.004191789,0.012517944,0.006316394,0.005167959,0.010221074,0.002583979,0.010221074,0.006373816,0.008900373,0.004536319,0.006086707,0.004823428,0.009072639,0.011886305,0.002354292,0.005742176,0.010623026,0.005110537,0.012001148,0.002641401,0.005799598,0.007981625,0.006546081,0.00815389,0.005914442,0.004766006,0.00390468,0.004536319,0.010278496,0.005971863,0.006316394,0.005340224,0.006373816,0.011426931,0.011312087,0.012288257,0.005799598,0.00292851,0.012173414,0.005167959,0.001435544,0.008383577,0.005167959,0.013723801,0.007349986,0.007637094,0.00522538,0.003215619,0.007005455,0.001780075,0.013149584,0.010450761,0.014125754,0.003502728,0.005569911,0.005627333,0.010221074,0.004938272,0.012747631,0.010795291,0.001607809
38,0.00195776,0.009314191,0.011331277,0.004805411,0.009729473,0.004152824,0.007949692,0.004864737,0.01322971,0.010263408,0.009788799,0.002017086,0.009848125,0.005161367,0.005161367,0.008602278,0.0084243,0.01263645,0.008068344,0.010500712,0.003025629,0.004390128,0.011687233,0.005754627,0.006051258,0.010204082,0.009492169,0.008602278,0.004449454,0.007356431,0.004686758,0.008009018,0.01097532,0.005398671,0.003144281,0.007000475,0.008483626,0,0.008839582,0.006585192,0.009492169,0.006347888,0.008305648,0.004390128,0.011865211,0.006051258,0.003796868,0.012102515,0.010204082,0.004568106,0.008246322,0.007593735,0.010915994,0.005042715,0.009136213,0.005102041,0.009136213,0.006703844,0.00587328,0.011568581,0.005754627,0.007475083,0.00616991,0.006110584,0.004924063,0.010204082,0.010797342,0.009848125,0.009136213,0.008602278,0.005102041,0.007297105,0.006110584,0.007000475,0.004034172,0.01263645,0.006525866,0.005102041,0.009254865,0.004034172,0.009492169,0.005991932,0.010915994,0.005813953,0.00676317,0.004864737,0.009670147,0.011746559,0.002728999,0.005932606,0.010915994,0.004805411,0.008661604,0.004034172,0.00812767,0.007890365,0.008364974,0.006822496,0.007831039,0.006051258,0.002728999,0.005220693,0.010797342,0.007890365,0.004686758,0.006051258,0.004330802,0.009492169,0.009492169,0.010322734,0.006881822,0.005398671,0.011627907,0.004449454,0.002788325,0.010026103,0.007712387,0.013407689,0.008661604,0.007712387,0.006051258,0.004449454,0.008661604,0.001364499,0.011509255,0.008364974,0.012577124,0.004449454,0.006525866,0.004627432,0.009848125,0.006110584,0.012221168,0.010204082,0.001423825
39,0.002834225,0.008930481,0.010106952,0.004812834,0.010855615,0.004010695,0.008395722,0.006096257,0.01197861,0.008502674,0.008235294,0.001336898,0.011657754,0.004705882,0.005026738,0.008877005,0.00828877,0.011497326,0.010748663,0.011497326,0.003582888,0.003315508,0.012032086,0.00855615,0.006951872,0.009037433,0.008395722,0.008770053,0.003208556,0.008181818,0.00342246,0.00802139,0.011925134,0.005454545,0.002780749,0.007219251,0.009518717,0.007967914,0,0.006417112,0.010695187,0.00684492,0.005989305,0.004973262,0.012620321,0.005721925,0.004171123,0.010320856,0.009893048,0.005668449,0.008449198,0.009090909,0.012245989,0.007433155,0.008877005,0.00657754,0.010053476,0.00513369,0.004224599,0.011925134,0.005508021,0.009037433,0.006631016,0.00459893,0.003903743,0.010374332,0.011069519,0.010748663,0.007112299,0.008663102,0.004919786,0.006791444,0.004010695,0.005935829,0.00459893,0.012032086,0.005828877,0.00513369,0.009946524,0.00315508,0.009411765,0.008663102,0.009465241,0.00486631,0.005721925,0.005721925,0.00973262,0.011229947,0.003048128,0.00684492,0.010588235,0.005721925,0.010481283,0.004385027,0.007058824,0.007005348,0.008502674,0.008395722,0.005989305,0.004759358,0.003582888,0.00540107,0.010374332,0.005668449,0.005561497,0.007165775,0.005347594,0.011016043,0.009572193,0.011336898,0.005508021,0.003850267,0.013262032,0.004010695,0.002192513,0.009465241,0.005882353,0.013315508,0.007540107,0.008716578,0.004973262,0.00315508,0.008609626,0.001764706,0.011176471,0.009679144,0.013636364,0.004438503,0.006791444,0.005668449,0.011604278,0.004812834,0.011604278,0.009518717,0.002139037
40,0.002163039,0.009801271,0.012843044,0.004934433,0.009260511,0.004799243,0.006827092,0.005340003,0.01223469,0.008719751,0.01182912,0.002095444,0.007773422,0.003447344,0.004461268,0.011491145,0.007570637,0.012978234,0.007029877,0.009192916,0.002095444,0.004258483,0.012572665,0.005610383,0.005745573,0.011085575,0.010544815,0.009801271,0.005610383,0.006624307,0.006083547,0.007503042,0.010409626,0.004326078,0.005542788,0.005542788,0.006827092,0.007503042,0.008111397,0,0.007029877,0.006421522,0.009936461,0.004123293,0.01115317,0.004866838,0.004393673,0.01128836,0.009260511,0.003852913,0.007367852,0.007503042,0.010274436,0.005948357,0.010815195,0.004190888,0.009125321,0.004934433,0.005610383,0.01196431,0.003582533,0.007367852,0.005677978,0.006556712,0.005813168,0.008990131,0.008990131,0.009598486,0.009801271,0.011355955,0.004123293,0.004799243,0.007097472,0.007503042,0.005677978,0.010950385,0.005880762,0.005542788,0.01061241,0.005745573,0.008719751,0.006556712,0.011626335,0.006894687,0.006962282,0.005272408,0.009598486,0.010206841,0.003109369,0.007503042,0.011761525,0.005137218,0.006083547,0.004123293,0.010815195,0.006556712,0.008449371,0.007841017,0.008043802,0.007232662,0.002568609,0.007165067,0.010680005,0.008719751,0.004596458,0.007165067,0.003650128,0.008178991,0.007300257,0.010139246,0.005610383,0.006015952,0.01115317,0.004664053,0.003176964,0.010342031,0.008854941,0.012572665,0.009328106,0.007029877,0.007367852,0.004258483,0.010206841,0.001284304,0.008719751,0.009395701,0.012302285,0.005137218,0.007638232,0.003582533,0.010950385,0.004934433,0.013383804,0.01128836,0.001825064
41,0.003150125,0.008698105,0.010860877,0.004983779,0.009403357,0.001786638,0.009121256,0.006911467,0.01330575,0.008698105,0.006676383,0.001504537,0.013352767,0.005783065,0.005689031,0.008180921,0.011331045,0.012600498,0.011801213,0.012694532,0.004325544,0.004231511,0.010390709,0.009685458,0.0064413,0.009168273,0.007240585,0.006911467,0.002397856,0.007992853,0.002962057,0.010249659,0.011754196,0.0067234,0.002068739,0.008698105,0.009638441,0.007522686,0.009403357,0.004889746,0,0.007569702,0.003338192,0.004560628,0.014105035,0.005594997,0.004325544,0.011001928,0.009591424,0.004560628,0.00921529,0.010437726,0.014904321,0.005030796,0.008227937,0.007710753,0.009544407,0.005642014,0.003996427,0.010954911,0.004701678,0.009732474,0.009450374,0.003432225,0.002397856,0.014152052,0.013587851,0.009826508,0.006347266,0.006394283,0.007804786,0.007851803,0.002585923,0.004372561,0.003432225,0.012882599,0.005312897,0.003855376,0.009967558,0.002350839,0.012741549,0.008416005,0.009262307,0.004043444,0.004983779,0.004748695,0.008651088,0.011942263,0.003996427,0.005783065,0.009732474,0.005547981,0.014434153,0.00394941,0.004278527,0.008368988,0.005830081,0.007005501,0.004701678,0.003667309,0.005312897,0.003479242,0.009779491,0.005594997,0.007052518,0.005547981,0.007287602,0.011613146,0.012412431,0.012083314,0.00540693,0.002209789,0.012694532,0.004184494,0.001974705,0.007287602,0.004043444,0.016032724,0.006159199,0.007710753,0.004748695,0.00249189,0.005783065,0.001833655,0.014528187,0.009309323,0.013634868,0.003385209,0.004748695,0.006817434,0.008416005,0.005642014,0.014716254,0.011707179,0.002303822
42,0.003283337,0.008282964,0.010521603,0.004402657,0.009029177,0.003507201,0.009029177,0.006715917,0.01208865,0.00865607,0.007611372,0.002910231,0.011566301,0.003954929,0.004104171,0.009924632,0.010521603,0.011193195,0.00977539,0.011640922,0.003731065,0.002835609,0.011640922,0.008208343,0.005596597,0.009029177,0.008581449,0.008432207,0.003954929,0.008730692,0.003656444,0.008954556,0.011193195,0.006118946,0.003581822,0.006417432,0.008133721,0.007984479,0.009551526,0.007089023,0.012014029,0,0.006118946,0.00462652,0.012237893,0.006492053,0.006566674,0.010223118,0.00917842,0.004402657,0.008730692,0.010297739,0.012610999,0.006641295,0.008879934,0.006566674,0.010073875,0.005521976,0.004104171,0.011417058,0.004551899,0.009327662,0.00746213,0.004551899,0.004402657,0.01037236,0.010446982,0.01149168,0.006492053,0.008879934,0.006417432,0.006118946,0.004477278,0.006268189,0.004850384,0.011566301,0.005820461,0.004178793,0.009924632,0.003283337,0.010148496,0.008581449,0.009476905,0.005372733,0.005447355,0.006268189,0.008208343,0.009924632,0.003805686,0.006865159,0.010894709,0.006939781,0.009999254,0.004253414,0.007835236,0.007089023,0.007835236,0.007238266,0.005521976,0.004701142,0.003805686,0.005596597,0.008879934,0.006715917,0.00574584,0.006641295,0.005148869,0.010223118,0.010223118,0.01149168,0.006417432,0.003880307,0.012536378,0.003805686,0.003134094,0.007163645,0.00574584,0.013506455,0.007387508,0.007014402,0.004999627,0.002910231,0.010521603,0.001492426,0.010670845,0.009253041,0.012984106,0.004775763,0.005298112,0.005074248,0.01037236,0.005223491,0.012312514,0.009850011,0.003059473
43,0.001448601,0.012571783,0.015313777,0.004811423,0.008743339,0.006880853,0.003724973,0.003414558,0.014641213,0.00884681,0.015572456,0.001707279,0.005380516,0.002224637,0.005121838,0.00812251,0.006156552,0.016555435,0.003569766,0.007191267,0.001500336,0.003983652,0.014123855,0.002069429,0.005794402,0.013296084,0.013709969,0.013709969,0.007294738,0.005639195,0.00739821,0.005380516,0.009053753,0.002638522,0.00424233,0.003414558,0.004552745,0.007243003,0.005794402,0.007605153,0.003673237,0.00424233,0,0.006156552,0.009260696,0.005639195,0.002845465,0.013296084,0.008225982,0.004759688,0.005070102,0.00424233,0.008277717,0.007139531,0.012623519,0.001707279,0.009674582,0.004449273,0.005742666,0.011588804,0.005070102,0.004345802,0.002379844,0.00884681,0.007967303,0.006156552,0.006053081,0.010140204,0.013761705,0.014641213,0.002535051,0.003983652,0.009881525,0.010243675,0.003569766,0.011537069,0.004397537,0.006725645,0.008950282,0.007294738,0.006415231,0.004294066,0.015262041,0.010140204,0.009519375,0.003776709,0.010605825,0.009674582,0.003983652,0.006622174,0.014899891,0.003207616,0.001603808,0.00631176,0.015675927,0.006208288,0.010450618,0.008019039,0.009933261,0.008950282,0.001965958,0.009260696,0.012985669,0.011123183,0.002172901,0.007708624,0.001810751,0.005277045,0.005587459,0.007294738,0.005225309,0.009622847,0.011019711,0.004294066,0.003673237,0.013451291,0.013037405,0.011744012,0.011899219,0.009157225,0.005690931,0.005432252,0.013968648,0.001138186,0.00631176,0.00739821,0.013192612,0.005587459,0.010812768,0.001810751,0.011381861,0.005794402,0.010502354,0.00739821,0.002172901
44,0.003182686,0.010457397,0.011639538,0.003910157,0.009457125,0.005456033,0.005819769,0.005819769,0.01309448,0.008911521,0.010912067,0.002091479,0.008274984,0.003364554,0.005274166,0.007638447,0.007729381,0.014185687,0.006274438,0.008365918,0.005637901,0.003637356,0.01309448,0.004364827,0.006365372,0.011548604,0.010821133,0.01145767,0.005728835,0.006274438,0.005910703,0.007274711,0.008820587,0.005092298,0.003637356,0.005001364,0.005183232,0.006729108,0.008456852,0.005546967,0.008820587,0.005637901,0.010821133,0,0.010730199,0.006729108,0.003910157,0.011275802,0.008456852,0.007456579,0.00654724,0.007092844,0.009729926,0.008729654,0.010002728,0.003910157,0.010639265,0.004728562,0.004546695,0.009729926,0.006092571,0.005728835,0.004273893,0.005274166,0.005456033,0.008911521,0.007274711,0.010366464,0.010457397,0.010093662,0.004455761,0.005456033,0.007183777,0.009275257,0.002455215,0.012457943,0.004182959,0.00491043,0.009184323,0.005910703,0.008274984,0.008002182,0.01191234,0.00863872,0.008547786,0.003819223,0.010002728,0.009911794,0.006456306,0.006365372,0.012367009,0.003819223,0.0053651,0.007274711,0.010730199,0.007456579,0.009002455,0.007092844,0.007638447,0.006820042,0.004092025,0.007183777,0.011548604,0.008729654,0.003910157,0.008093116,0.004364827,0.007456579,0.007456579,0.008456852,0.005183232,0.007729381,0.012548877,0.002637083,0.003455488,0.011639538,0.009911794,0.010912067,0.008456852,0.010184596,0.004728562,0.00372829,0.011003001,0.001818678,0.007820315,0.007183777,0.01145767,0.005819769,0.010002728,0.004001091,0.010184596,0.006274438,0.01027553,0.007365645,0.003546422
45,0.002243637,0.009415919,0.011475651,0.004965426,0.008974548,0.003383846,0.007944681,0.005443578,0.013130793,0.008900986,0.008643519,0.00158158,0.010960718,0.004634398,0.00511255,0.008128586,0.009011329,0.012395174,0.010004414,0.011402089,0.003089598,0.004082684,0.011585994,0.007760777,0.005664264,0.010188318,0.008790643,0.008790643,0.004524055,0.007723996,0.004524055,0.009158452,0.012137708,0.00474474,0.003016036,0.007135501,0.008937767,0.007356187,0.0086803,0.006068854,0.01103428,0.006032073,0.006583787,0.00434015,0,0.006105635,0.003714874,0.011659556,0.010004414,0.004119464,0.008202148,0.008312491,0.014160659,0.00511255,0.009342357,0.00592173,0.009489481,0.005370016,0.00474474,0.012064146,0.004119464,0.008790643,0.006951596,0.005186112,0.00434015,0.011696337,0.011585994,0.009489481,0.00908489,0.008717081,0.005370016,0.006730911,0.005333235,0.006179197,0.003788436,0.012505517,0.005149331,0.004707959,0.010409004,0.003898779,0.010519347,0.006510225,0.010482566,0.00592173,0.006142416,0.004671178,0.009195233,0.011585994,0.002979256,0.006142416,0.011218184,0.00511255,0.010960718,0.004193026,0.007429748,0.007392967,0.007392967,0.007025158,0.00628954,0.005664264,0.003751655,0.005002207,0.010666471,0.007466529,0.006142416,0.006105635,0.00551714,0.011218184,0.010813594,0.011806679,0.005848168,0.00474474,0.01221127,0.003861998,0.002243637,0.009011329,0.006988377,0.013719288,0.007760777,0.007392967,0.005149331,0.003347065,0.008165367,0.001618361,0.012100927,0.008974548,0.014160659,0.004082684,0.006032073,0.00511255,0.009636604,0.005480359,0.013167574,0.010188318,0.001618361
46,0.002673388,0.009242285,0.010922701,0.004353804,0.009318668,0.004048274,0.007179957,0.005652307,0.013214177,0.010082493,0.00878399,0.002215093,0.009165903,0.004124656,0.005117629,0.007332722,0.008860373,0.012450351,0.008249313,0.009547815,0.002673388,0.003742744,0.011457379,0.005957837,0.006034219,0.010388023,0.010082493,0.010922701,0.004659334,0.009242285,0.005270394,0.00847846,0.009471433,0.004430186,0.002978918,0.006874427,0.007485487,0.007791017,0.00817293,0.005499542,0.00908952,0.00664528,0.008325695,0.005652307,0.012679499,0,0.004735716,0.010922701,0.00939505,0.004888482,0.007791017,0.007485487,0.011839291,0.006721662,0.009547815,0.005270394,0.010311641,0.005805072,0.005881454,0.011610144,0.005575924,0.00725634,0.006492515,0.005194012,0.004735716,0.009013138,0.008936755,0.010311641,0.009318668,0.010388023,0.005423159,0.005423159,0.005805072,0.00847846,0.003437214,0.013519707,0.005881454,0.005117629,0.00939505,0.004048274,0.008936755,0.006186984,0.011151848,0.006416132,0.007179957,0.004353804,0.010082493,0.011457379,0.003742744,0.006034219,0.011992056,0.005346777,0.007714635,0.004888482,0.008554843,0.007714635,0.008249313,0.007332722,0.007332722,0.006110602,0.003284449,0.006263367,0.011610144,0.00756187,0.004812099,0.007409105,0.004659334,0.009624198,0.009471433,0.010311641,0.005957837,0.006034219,0.012221204,0.004506569,0.002520623,0.010006111,0.008402078,0.011915674,0.007791017,0.008096548,0.004353804,0.003666361,0.010006111,0.001833181,0.009853346,0.008249313,0.011762909,0.004582951,0.007027192,0.003895509,0.010311641,0.006339749,0.011228231,0.009165903,0.001985946
47,0.005639314,0.008286339,0.010473012,0.004488434,0.008976867,0.003567729,0.007941075,0.006905283,0.011508804,0.008056163,0.007250547,0.002992289,0.0105881,0.003912993,0.004028081,0.009552308,0.009667396,0.010933364,0.009322131,0.01001266,0.003452641,0.003682817,0.011048452,0.008516515,0.004833698,0.009207043,0.008516515,0.009437219,0.00529405,0.008976867,0.004488434,0.008746691,0.010703188,0.005524226,0.005639314,0.007250547,0.008171251,0.007365635,0.008976867,0.007480723,0.0105881,0.010127748,0.006329842,0.004948786,0.011623892,0.007135459,0,0.009897572,0.008976867,0.003567729,0.008171251,0.010818276,0.01173898,0.008746691,0.008861779,0.006675106,0.009667396,0.004488434,0.004258258,0.011278628,0.004488434,0.009322131,0.007480723,0.004258258,0.00414317,0.009897572,0.0105881,0.009437219,0.006099666,0.009207043,0.007365635,0.005639314,0.004373346,0.005984578,0.004258258,0.01001266,0.005524226,0.004258258,0.010242836,0.003567729,0.008861779,0.008286339,0.009437219,0.005754402,0.00529405,0.006560018,0.008286339,0.009667396,0.004028081,0.006675106,0.011278628,0.009437219,0.009667396,0.004948786,0.009782484,0.007020371,0.007710899,0.005524226,0.005639314,0.004603522,0.00414317,0.007135459,0.008976867,0.006675106,0.00586949,0.007020371,0.006329842,0.009782484,0.009322131,0.011508804,0.006099666,0.00414317,0.012084244,0.004258258,0.00414317,0.007825987,0.005754402,0.012429509,0.007595811,0.007135459,0.005178962,0.003337553,0.008401427,0.001611233,0.010357924,0.008861779,0.012544597,0.006675106,0.005524226,0.004373346,0.010242836,0.005178962,0.011623892,0.009782484,0.00414317
48,0.002019201,0.010819872,0.012953368,0.00533374,0.008953063,0.004343188,0.006133801,0.004609875,0.013639134,0.00921975,0.011124657,0.001485827,0.008914965,0.004495581,0.00533374,0.007695824,0.008533984,0.01413441,0.007733923,0.009867418,0.002781164,0.004152697,0.011543737,0.00552423,0.006286193,0.010934166,0.010476989,0.010286498,0.00491466,0.00655288,0.004571777,0.008267297,0.010476989,0.004038403,0.003085949,0.006019506,0.007467236,0.007772021,0.007352941,0.00636239,0.008914965,0.005219445,0.009791222,0.004724169,0.012077111,0.005448034,0.00327644,0,0.009676928,0.004152697,0.007276745,0.006743371,0.011658031,0.005714721,0.010362694,0.004533679,0.00963883,0.005486132,0.005714721,0.01249619,0.004495581,0.007772021,0.005905212,0.006324291,0.005638525,0.010134105,0.010362694,0.009486437,0.010210302,0.010743676,0.004762268,0.006514782,0.006171899,0.007086254,0.003809814,0.012724779,0.004952758,0.00533374,0.009524535,0.004647973,0.009334044,0.005219445,0.012191405,0.006933862,0.007962511,0.004457482,0.010096007,0.011124657,0.003009753,0.006209997,0.012534288,0.004114599,0.007772021,0.004419384,0.00963883,0.007352941,0.008343493,0.007695824,0.007657726,0.006438586,0.003124048,0.006095703,0.011619933,0.008572082,0.005067053,0.006629077,0.004686071,0.008533984,0.008914965,0.009753124,0.005714721,0.005676623,0.011696129,0.004419384,0.002514477,0.010896068,0.008381591,0.013448644,0.00861018,0.008153002,0.005409936,0.004266992,0.009676928,0.001409631,0.010934166,0.008762572,0.013258153,0.004190795,0.007924413,0.00430509,0.009867418,0.005752819,0.012305699,0.009562633,0.00163822
49,0.002446713,0.008939914,0.011198419,0.005128688,0.009786854,0.003481861,0.008375288,0.005411001,0.013221663,0.009504541,0.009128123,0.001646826,0.010163271,0.004893427,0.005081636,0.008986967,0.008328236,0.011668941,0.008610549,0.011245471,0.002823131,0.004611114,0.011527784,0.006869618,0.005740366,0.009786854,0.009128123,0.008798758,0.005081636,0.007810662,0.004893427,0.007904766,0.011715993,0.005128688,0.003199548,0.006822566,0.008375288,0.008092975,0.008704653,0.006446149,0.009598645,0.005787418,0.007481297,0.004375853,0.012798193,0.005787418,0.00367007,0.011951254,0,0.004281748,0.00842234,0.007622453,0.012186515,0.00517574,0.008798758,0.005411001,0.009457488,0.006163836,0.005128688,0.012233567,0.00475227,0.008045923,0.005975627,0.005552157,0.004799322,0.010257375,0.010633793,0.010069167,0.009222227,0.00884581,0.005269844,0.006587305,0.006163836,0.006540253,0.004705218,0.012421776,0.006399097,0.005740366,0.009975062,0.004046488,0.009598645,0.006822566,0.010680845,0.006399097,0.006916671,0.00517574,0.008892862,0.012139463,0.002964287,0.006210888,0.011057263,0.004705218,0.009128123,0.003764174,0.007716558,0.007481297,0.008234132,0.007904766,0.007481297,0.005740366,0.003623018,0.006116784,0.010727897,0.007904766,0.005222792,0.006069731,0.004564062,0.010257375,0.010304428,0.010304428,0.006399097,0.005363949,0.01185715,0.004281748,0.002399661,0.009504541,0.00734014,0.012892298,0.007198984,0.007716558,0.005505105,0.003481861,0.008281184,0.001599774,0.011057263,0.009128123,0.013127558,0.004328801,0.006493201,0.005034583,0.010116219,0.00583447,0.011951254,0.010163271,0.001787983
50,0.002976476,0.009793567,0.010369659,0.004896783,0.010081613,0.004416707,0.006529045,0.006433029,0.011905905,0.008833413,0.009697552,0.002208353,0.009121459,0.004128661,0.005952952,0.00787326,0.007393183,0.012385982,0.008353337,0.009505521,0.003168507,0.004512722,0.012481997,0.005664906,0.005856937,0.009601536,0.01056169,0.01056169,0.004896783,0.007009121,0.005088814,0.00806529,0.00931349,0.00537686,0.002976476,0.007201152,0.005760922,0.007393183,0.010177628,0.005472876,0.00931349,0.005664906,0.008833413,0.00787326,0.010753721,0.006144983,0.002976476,0.010465675,0.008737398,0,0.007777244,0.007393183,0.010369659,0.007489198,0.010369659,0.005280845,0.010369659,0.005664906,0.004032645,0.010273644,0.005856937,0.007009121,0.00537686,0.00537686,0.005280845,0.009697552,0.007969275,0.010177628,0.009601536,0.010369659,0.004608737,0.005280845,0.006240999,0.007201152,0.003840614,0.012385982,0.005760922,0.005760922,0.009409506,0.005280845,0.008545367,0.00787326,0.011137782,0.007297168,0.007777244,0.00518483,0.011041767,0.010177628,0.004992799,0.007489198,0.011617859,0.004896783,0.007297168,0.006529045,0.008737398,0.007585214,0.009505521,0.00787326,0.007105137,0.006721075,0.004128661,0.006433029,0.011329813,0.00787326,0.005088814,0.008545367,0.005088814,0.008737398,0.007681229,0.008737398,0.004608737,0.006144983,0.012866059,0.003168507,0.003072492,0.011329813,0.008449352,0.011137782,0.007681229,0.009697552,0.005280845,0.004128661,0.009409506,0.001728277,0.007969275,0.007585214,0.012097936,0.004704753,0.008257321,0.004224676,0.010273644,0.005664906,0.010369659,0.008257321,0.002592415
