221,93,4
221,15,3
221,55,3
222,30,4
222,24,5
222,97,4
222,132,3
222,27,4
223,93,5
223,71,5
223,122,5
223,100,5
223,14,5
224,36,3
224,5,3
224,76,3
224,4,5
224,114,3
225,68,3
225,70,3
225,58,3
225,131,3
225,77,3
226,132,5
226,127,4
226,109,3
226,101,3
226,2,3
227,36,5
227,103,5
227,58,5
227,133,3
227,100,5
228,68,5
228,61,3
228,81,3
228,38,3
229,19,4
229,36,5
229,68,4
229,76,3
229,79,3
230,4,4
230,24,4
230,61,5
230,71,3
230,101,4
231,19,5
231,68,3
231,33,5
231,52,4
231,56,5
232,79,5
232,62,5
232,60,5
232,97,5
232,40,5
233,8,3
233,19,4
233,79,4
233,103,3
233,62,4
234,112,5
234,77,5
234,113,5
234,56,4
234,105,3
235,68,5
235,19,5
235,93,5
235,61,5
235,109,5
236,132,3
236,109,3
236,101,3
236,96,3
236,9,3
237,60,5
237,42,5
237,34,5
237,7,5
237,28,5
238,5,3
238,8,4
238,36,3
238,79,4
238,62,4
239,19,5
239,79,4
239,17,3
239,24,5
239,51,5
240,36,4
240,17,4
240,19,4
240,33,4
240,27,3
241,4,4
241,5,4
241,8,4
241,19,3
241,68,4
242,68,5
242,33,5
242,41,5
242,108,5
242,77,4
243,17,4
243,93,5
243,131,5
243,16,5
243,52,5
244,17,4
244,19,5
244,36,3
244,4,5
244,24,5
245,103,4
245,27,4
245,97,4
245,133,3
245,52,4
246,79,4
246,19,5
246,36,4
246,24,5
246,51,4
247,70,4
247,71,3
247,109,3
247,130,3
247,15,3
248,36,3
248,62,3
248,60,5
248,51,4
248,108,5
249,62,3
249,114,3
249,33,3
249,132,3
249,27,3
250,4,4
250,30,4
250,97,5
250,16,4
250,14,3
251,79,5
251,24,5
251,132,3
251,93,5
251,109,3
252,46,5
252,131,5
252,77,5
252,109,5
252,16,3
253,4,4
253,76,3
253,24,4
253,61,3
253,101,4
254,5,5
254,30,5
254,97,4
254,132,5
254,108,5
255,5,4
255,30,5
255,36,3
255,79,3
255,62,3
256,79,5
256,113,5
256,127,5
256,2,4
256,67,5
257,8,4
257,19,3
257,30,4
257,36,3
257,114,4
258,36,3
258,58,5
258,38,3
258,72,4
258,116,3
259,4,5
259,97,5
259,132,3
259,92,5
259,42,4
260,103,5
260,76,5
260,30,3
260,46,3
260,108,5
261,8,5
261,30,5
261,79,4
261,114,5
261,24,5
262,62,5
262,33,5
262,24,5
262,101,3
262,108,5
263,8,4
263,132,5
263,66,3
263,106,3
263,100,5
264,4,5
264,5,3
264,8,3
264,17,4
264,30,5
265,36,3
265,5,3
265,76,3
265,79,5
265,33,5
266,131,3
266,82,4
266,11,5
267,36,3
267,133,5
267,71,5
267,52,4
267,56,5
268,8,5
268,36,3
268,68,5
268,24,5
268,33,5
269,40,5
269,51,4
269,81,3
269,14,3
269,129,5
270,4,5
270,17,3
270,24,3
270,70,5
270,40,4
271,132,3
271,70,3
271,97,3
271,131,4
271,71,5
272,36,3
272,79,3
272,30,4
272,97,5
272,61,4
273,73,5
273,89,5
273,124,5
273,66,3
273,96,5
274,4,3
274,17,4
274,103,4
274,30,3
274,114,4
275,4,5
275,103,3
275,60,5
275,51,4
275,67,4
276,33,4
276,24,4
276,51,5
276,93,4
276,66,4
277,19,5
277,79,5
277,103,4
277,132,3
277,52,4
278,4,5
278,5,5
278,17,5
278,62,5
278,60,5
279,36,4
279,5,4
279,103,4
279,114,4
279,41,4
280,61,3
280,66,5
280,115,5
281,30,3
281,36,3
281,62,5
281,60,5
281,40,5
282,68,3
282,8,3
282,76,3
282,79,3
282,106,3
283,17,5
283,19,5
283,103,5
283,62,5
283,60,5
284,4,5
284,5,4
284,17,4
284,68,5
284,24,5
285,8,4
285,35,5
285,36,3
285,68,3
285,79,3
286,36,3
286,103,5
286,17,5
286,19,5
286,24,5
287,103,4
287,4,5
287,30,3
287,36,3
287,60,5
288,62,5
288,60,5
288,24,5
288,46,5
288,61,5
289,60,4
289,51,3
289,71,3
289,108,5
289,109,3
290,5,3
290,35,5
290,36,3
290,33,3
290,40,3
291,4,3
291,5,3
291,17,4
291,103,4
291,62,5
292,5,3
292,36,5
292,76,3
292,79,5
292,33,5
293,8,3
293,68,4
293,79,5
293,51,3
293,41,5
294,132,4
294,101,3
294,109,5
294,45,4
294,14,3
295,30,3
295,36,3
295,76,3
295,132,3
295,51,4
296,76,3
296,97,3
296,40,3
296,131,3
296,16,4
297,5,5
297,19,4
297,62,5
297,60,5
297,58,5
298,5,4
298,8,3
298,68,4
298,103,4
298,33,5
299,133,5
299,41,5
299,71,5
299,113,5
299,52,5
300,19,5
300,76,5
300,101,5
300,96,3
300,120,3
301,68,4
301,5,3
301,76,4
301,62,5
301,24,4
302,5,5
302,30,4
302,35,5
302,79,4
302,114,3
303,8,4
303,19,5
303,30,5
303,114,5
303,24,5
304,5,5
304,8,5
304,19,5
304,76,5
304,79,5
305,17,3
305,19,4
305,103,4
305,51,4
305,93,4
306,5,5
306,68,5
306,62,5
306,60,5
306,24,5
307,4,5
307,17,5
307,79,3
307,103,4
307,62,4
308,132,3
308,71,3
308,9,3
308,14,3
308,10,3
309,103,5
309,70,5
309,58,4
309,77,4
309,42,5
311,19,3
311,30,4
311,132,3
311,51,3
311,124,5
312,4,5
312,79,4
312,30,3
312,114,4
312,131,4
313,36,3
313,17,4
313,132,3
313,131,3
313,133,3
314,5,3
314,8,3
314,17,3
314,19,3
314,24,4
315,103,5
315,62,5
315,60,5
315,61,3
315,133,5
316,8,4
316,103,5
316,19,4
316,33,3
316,58,4
317,97,3
317,46,3
317,61,3
317,41,5
317,122,3
318,4,4
318,62,4
318,60,3
318,24,3
318,56,3
319,33,4
319,108,3
319,14,3
319,87,5
319,34,3
320,17,4
320,24,4
320,71,4
320,56,4
320,101,3
321,17,4
321,60,5
321,51,5
321,27,4
321,96,4
322,68,5
322,79,5
322,33,5
322,24,5
322,51,4
323,35,5
323,46,3
323,61,3
323,92,5
323,9,3
324,68,3
324,76,3
324,62,3
324,60,3
324,40,3
325,36,4
325,62,5
325,60,5
325,24,4
325,40,4
326,103,4
326,30,4
326,46,5
326,88,4
326,130,3
327,36,3
327,103,5
327,19,5
327,33,5
327,27,5
328,4,4
328,17,5
328,30,5
328,35,5
328,27,5
329,97,3
329,16,4
329,92,5
329,42,5
329,21,5
330,17,5
330,79,4
330,40,4
330,97,3
330,131,4
331,68,3
331,36,3
331,51,5
331,132,3
331,124,5
332,36,3
332,8,4
332,114,5
332,62,5
332,60,5
333,36,3
333,62,4
333,114,5
333,24,5
333,132,3
334,17,4
334,36,4
334,103,5
334,132,4
334,51,4
335,36,4
335,68,3
335,76,5
335,79,5
335,24,5
336,73,4
336,51,4
336,89,4
336,58,4
336,109,4
337,17,3
337,62,4
337,60,5
337,24,4
337,132,4
338,66,3
338,131,5
338,133,3
338,52,4
338,71,4
339,30,5
339,41,4
339,16,4
339,42,5
339,118,4
340,30,4
340,79,5
340,62,5
340,60,5
340,24,4
341,36,4
341,103,5
341,114,4
341,66,4
341,104,5
342,8,3
342,17,4
342,36,4
342,79,4
342,24,4
343,4,4
343,70,4
343,46,3
343,22,3
343,87,4
344,30,5
344,40,5
344,41,5
344,126,5
344,87,5
345,36,4
345,103,4
345,79,4
345,51,4
345,71,4
346,36,3
346,5,3
346,103,3
346,76,4
346,17,3
347,30,3
347,33,5
347,24,5
347,130,5
347,134,5
348,17,3
348,68,4
348,79,4
348,70,4
348,93,4
349,8,3
349,76,3
349,79,3
349,62,3
349,114,3
350,17,3
350,60,5
350,24,3
350,61,3
350,133,3
351,36,5
351,46,5
351,58,5
351,70,5
351,89,5
352,8,5
352,62,5
352,24,5
352,93,5
352,71,5
353,103,5
353,76,3
353,17,5
353,133,5
353,16,5
354,17,4
354,30,5
354,93,5
354,16,4
354,71,5
355,17,4
355,19,4
355,30,4
355,62,4
355,60,4
356,19,4
356,30,4
356,114,4
356,132,3
356,27,4
357,68,4
357,41,3
357,101,3
357,45,5
357,26,3
358,33,4
358,133,4
358,41,4
358,14,3
358,15,3
359,17,4
359,19,3
359,68,4
359,62,5
359,60,5
360,93,4
360,71,4
360,52,4
360,14,3
360,88,4
361,36,5
361,103,5
361,79,5
361,19,4
361,51,5
362,114,4
362,40,5
362,51,3
362,58,3
362,66,5
363,112,4
363,114,4
363,77,3
363,64,3
363,99,3
364,17,4
364,30,5
364,68,5
364,40,4
364,46,4
365,66,3
365,133,5
365,71,5
365,108,5
365,109,5
366,4,5
366,17,5
366,68,4
366,132,4
366,97,4
367,103,3
367,16,3
367,71,3
367,77,3
367,101,3
368,8,3
368,19,4
368,30,5
368,62,5
368,60,5
369,79,5
369,17,5
369,33,5
369,61,3
369,108,5
370,8,4
370,68,5
370,114,5
370,60,5
370,27,5
371,4,5
371,17,4
371,62,5
371,60,5
371,33,5
372,4,4
372,5,3
372,17,3
372,60,5
372,40,5
373,36,4
373,5,3
373,79,3
373,19,3
373,33,4
374,68,3
374,103,4
374,8,3
374,79,5
374,17,4
375,5,4
375,103,3
375,46,3
375,51,3
375,66,5
376,68,4
376,17,4
376,19,4
376,30,4
376,24,4
377,5,3
377,68,4
377,62,5
377,60,5
377,24,5
378,4,5
378,76,3
378,103,5
378,112,3
378,33,5
379,76,4
379,103,4
379,132,3
379,27,3
379,58,4
380,4,3
380,30,4
380,36,5
380,112,5
380,27,4
381,5,3
381,8,4
381,19,3
381,30,5
381,68,3
382,4,4
382,19,3
382,33,3
382,93,3
382,133,4
383,5,4
383,19,5
383,30,4
383,68,4
383,62,5
384,8,5
384,79,3
384,40,5
384,106,4
384,26,3
385,4,4
385,76,3
385,93,4
385,97,4
385,131,5
386,17,3
386,19,3
386,30,3
386,68,3
386,62,3
387,51,3
387,108,5
387,109,5
387,105,5
387,42,4
388,4,5
388,19,3
388,36,3
388,76,3
388,27,5
389,8,4
389,19,4
389,30,4
389,36,5
389,103,4
390,35,4
390,114,5
390,46,3
390,61,3
390,101,3
391,35,3
391,103,3
391,27,3
391,40,3
391,51,3
392,35,5
392,79,4
392,30,4
392,73,5
392,61,5
393,4,5
393,17,5
393,79,4
393,62,5
393,60,5
394,4,5
394,19,5
394,30,3
394,62,5
394,60,5
395,17,3
395,19,3
395,30,5
395,68,4
395,62,5
396,4,5
396,5,4
396,30,4
396,46,4
396,93,3
397,103,4
397,17,4
397,19,5
397,93,5
397,41,4
398,40,4
398,61,4
398,71,4
398,92,5
398,96,5
399,68,5
399,93,5
399,113,5
399,105,5
399,45,3
400,103,4
400,62,3
400,24,5
400,33,3
400,51,3
401,4,4
401,8,4
401,30,4
401,35,3
401,103,4
402,30,5
402,60,3
402,33,5
402,51,3
402,58,5
403,5,4
403,76,3
403,4,4
403,132,3
403,40,3
404,36,3
404,5,3
404,58,3
404,93,3
404,66,4
405,114,5
405,70,5
405,66,4
405,133,5
405,109,5
406,89,3
406,124,3
406,43,3
406,101,3
406,106,3
407,8,4
407,30,3
407,36,3
407,103,4
407,114,4
408,17,3
408,93,4
408,43,3
408,14,3
408,3,4
409,68,5
409,79,5
409,51,3
409,58,5
409,73,3
410,5,3
410,17,3
410,70,5
410,131,5
410,43,5
411,35,4
411,122,5
411,118,5
411,69,5
411,78,5
412,30,3
412,36,3
412,68,4
412,62,3
412,27,3
413,36,3
413,76,3
413,46,3
413,101,3
413,71,3
414,9,5
414,45,5
414,104,5
414,31,5
414,69,5
415,5,4
415,103,3
415,76,3
415,131,3
415,56,3
416,4,3
416,70,3
416,46,3
416,124,3
416,109,3
417,68,3
417,70,5
417,127,3
417,129,3
417,72,4
418,103,4
418,17,3
418,131,4
418,133,4
418,43,3
419,5,3
419,36,4
419,62,4
419,60,3
419,132,3
420,8,5
420,30,4
420,60,5
420,46,5
420,65,3
421,112,4
421,40,4
421,70,4
421,61,4
421,131,5
422,36,3
422,68,3
422,66,4
422,106,3
422,56,4
423,5,3
423,68,3
423,79,3
423,62,3
423,114,3
424,52,4
424,94,3
425,5,3
425,79,5
425,132,5
425,46,5
425,131,3
426,132,4
426,133,4
426,108,4
426,131,4
426,2,5
427,30,4
427,36,4
427,68,4
427,79,4
427,51,4
428,68,5
428,79,5
428,114,5
428,60,5
428,40,5
429,5,5
429,8,5
429,30,3
429,27,3
429,46,5
430,68,3
430,5,5
430,131,5
430,56,5
430,57,5
431,124,4
431,78,4
432,5,4
432,30,3
432,61,5
432,131,4
432,57,4
433,68,3
433,114,3
433,97,3
433,40,3
433,58,4
434,68,3
434,17,3
434,126,4
434,64,3
434,10,4
435,5,4
435,8,4
435,76,4
435,17,3
435,60,3
436,19,5
436,35,5
436,36,5
436,103,5
436,114,5
437,53,3
438,79,3
438,103,3
438,112,3
438,33,3
438,58,3
439,2,5
439,99,3
439,38,5
439,72,3
439,123,5
440,68,4
440,65,3
441,8,5
441,30,5
441,5,4
441,68,5
441,79,5
442,30,5
442,76,5
442,79,3
442,103,5
442,112,5
443,36,3
443,65,3
443,133,3
443,2,3
443,54,3
444,68,3
444,76,4
444,103,5
444,112,4
444,114,3
445,68,3
445,76,3
445,103,3
445,62,3
445,60,3
446,35,3
446,36,3
446,97,5
446,40,3
446,16,3
447,4,3
447,62,3
447,97,5
447,109,3
447,16,3
448,79,5
448,62,5
448,27,4
448,65,4
448,70,3
449,17,4
449,65,5
449,127,5
449,2,4
449,118,5
450,62,5
450,33,5
450,40,5
450,51,5
450,58,5
451,103,5
451,60,4
451,97,4
451,51,5
451,65,3
452,76,4
452,62,3
452,33,4
452,65,4
452,126,4
453,4,4
453,19,3
453,35,5
453,68,5
453,79,5
454,43,5
454,127,5
454,26,5
454,64,5
454,18,3
455,35,4
455,60,3
455,33,4
455,16,4
455,134,4
456,35,4
456,17,4
456,122,4
456,84,4
456,121,3
457,5,3
457,8,4
457,30,3
457,68,3
457,76,4
458,4,3
458,60,3
458,70,5
458,133,3
458,118,5
459,62,3
459,65,3
459,89,4
459,66,3
459,106,3
460,124,3
461,5,5
461,68,5
461,79,5
461,27,5
461,46,5
462,30,4
462,76,4
462,79,3
462,112,5
462,62,4
463,5,3
463,62,3
463,33,3
463,97,3
463,131,3
464,5,3
464,30,3
464,76,4
464,79,3
464,112,4
465,66,5
465,108,3
465,100,3
465,126,4
465,129,4
466,62,5
466,27,3
466,54,3
466,12,5
466,44,5
467,36,4
467,24,3
467,41,3
467,21,4
467,34,3
468,30,4
468,114,4
468,60,4
468,33,4
468,58,4
469,5,3
469,30,3
469,36,4
469,60,3
469,33,4
470,68,4
470,112,4
470,79,3
470,62,3
470,33,3
471,5,4
471,68,4
471,76,4
471,103,4
471,24,4
472,4,5
472,19,3
472,58,4
472,66,5
472,106,3
473,30,4
473,68,4
473,79,4
473,132,4
473,51,4
474,36,3
474,76,5
474,114,4
474,33,3
474,108,5
475,5,5
475,8,5
475,30,5
475,35,5
475,76,5
476,5,5
476,33,5
476,40,3
476,73,4
476,131,4
477,30,5
477,68,5
477,103,5
477,70,5
477,66,5
478,4,5
478,30,5
478,35,5
478,76,5
478,79,5
479,131,5
479,121,3
479,55,5
479,102,5
479,15,3
480,17,4
480,56,4
480,122,4
480,2,3
