81,18,3
81,3,3
81,91,3
81,48,3
81,83,3
82,45,5
82,113,5
82,66,4
82,83,5
82,134,5
83,127,5
83,23,4
83,20,4
83,103,4
83,13,5
84,113,3
84,60,4
84,88,4
84,48,5
84,41,3
85,110,4
85,134,4
85,131,4
85,69,3
85,10,3
86,113,5
86,23,4
86,131,4
86,39,3
86,51,3
87,118,4
87,9,5
87,18,5
87,67,5
87,41,4
88,18,4
88,118,3
88,133,3
88,45,3
88,48,4
89,11,4
89,27,4
89,70,3
89,126,4
89,10,4
90,3,3
90,60,5
90,2,3
90,11,4
90,28,5
91,9,3
91,133,4
91,66,4
91,83,4
91,134,4
92,91,4
92,67,4
92,41,4
92,79,4
92,26,4
93,82,4
93,73,5
93,6,5
93,1,4
94,118,4
94,18,4
94,23,4
94,91,4
94,88,4
95,55,3
95,17,5
95,120,5
95,43,5
95,106,3
96,3,3
96,113,4
96,60,4
96,48,4
96,66,3
97,3,4
97,23,5
97,91,5
97,88,5
97,67,5
98,103,5
98,68,3
98,5,5
98,69,5
98,16,3
99,131,3
99,87,3
99,49,3
99,7,3
99,30,3
100,87,4
100,119,4
100,98,4
100,4,4
100,130,3
101,76,3
101,23,5
101,87,5
101,10,4
101,69,4
102,9,5
102,18,3
102,23,5
102,83,5
102,81,5
103,83,5
103,81,3
103,68,5
103,7,4
103,82,5
104,118,3
104,18,3
104,66,3
104,81,3
104,109,4
105,18,3
105,113,3
105,103,5
105,57,3
105,5,4
106,127,5
106,9,5
106,45,5
106,53,5
106,76,3
107,91,3
107,83,4
107,26,4
107,79,4
107,126,4
108,118,5
108,9,5
108,113,5
108,45,5
108,133,5
109,118,5
109,127,3
109,9,5
109,18,5
109,76,5
110,118,5
110,133,5
110,3,5
110,125,5
110,20,5
111,11,3
111,132,3
111,130,3
112,76,3
112,134,4
112,81,3
112,70,3
112,51,3
113,113,5
113,33,5
113,103,3
113,26,3
113,108,5
115,3,5
115,66,5
115,2,5
115,98,4
115,120,5
116,18,5
116,20,5
116,26,3
116,134,5
116,68,5
117,9,4
117,103,4
117,98,4
117,129,4
117,85,4
118,113,5
118,60,5
118,134,4
118,108,4
118,10,3
119,9,5
119,125,5
119,48,3
119,5,3
119,99,4
120,76,3
120,18,3
120,41,3
120,3,3
120,88,3
121,60,4
121,83,4
121,55,4
121,70,4
121,116,4
122,76,4
122,103,4
122,26,4
122,13,4
122,79,5
123,3,5
123,48,5
123,88,5
123,20,5
123,134,5
124,127,5
124,76,5
124,3,5
124,60,5
124,48,5
125,127,5
125,9,5
125,23,4
125,91,3
125,79,5
126,18,5
126,76,3
126,3,5
126,48,5
126,88,5
127,108,3
127,11,4
127,5,3
127,10,3
127,16,3
128,48,5
128,41,4
129,23,5
129,88,5
129,33,4
129,26,4
129,57,4
130,76,4
130,26,4
130,116,4
130,123,3
130,10,3
131,23,4
131,38,5
131,73,3
131,86,3
131,6,3
132,23,4
132,79,4
132,87,4
132,32,4
132,16,4
133,13,4
133,134,4
133,38,3
133,106,5
133,8,4
134,9,3
134,88,3
134,23,3
134,91,3
134,33,5
135,9,3
135,18,4
135,3,3
135,91,3
135,103,3
137,41,4
137,46,3
138,127,3
138,53,3
138,113,3
138,3,3
138,60,5
139,133,4
139,76,3
139,3,4
139,20,4
139,103,4
141,88,5
141,67,3
141,39,5
141,95,5
141,77,5
142,127,3
142,9,3
142,133,3
142,113,3
142,125,3
143,23,4
143,38,4
143,46,5
143,73,5
143,86,3
144,18,5
144,103,3
144,66,5
144,83,5
144,81,3
145,9,3
145,133,3
145,60,4
145,23,4
145,13,4
146,2,5
146,32,4
146,51,3
146,98,3
146,99,3
147,18,5
147,23,5
147,48,5
147,103,5
147,83,5
